CreditScore,FirstPaymentDate,MaturityDate,MSA,MIP,Units,Occupancy,OCLTV,DTI,OrigUPB,LTV,OrigInterestRate,Channel,PropertyState,PropertyType,PostalCode,LoanPurpose,OrigLoanTerm,ServicerName,MonthsDelinquent,MonthsInRepayment,EverDelinquent,FirstTimeHomebuyer_N,FirstTimeHomebuyer_Y,PPM_N,PPM_X,PPM_Y,ProductType_FRM  ,NumBorrowers_1,NumBorrowers_2
601.0,199904,202903,10740,30.0,1,1,95,36.0,183000,95.0,7.0,2,33,5,87100,2,360,19,0.0,45.0,0.0,False,True,True,False,False,True,False,True
601.0,199904,202903,12060,0.0,1,1,45,40.0,57000,45.0,6.5,3,10,4,30000,2,360,18,32.0,210.0,1.0,False,True,True,False,False,True,True,False
601.0,199904,202903,19380,30.0,1,1,95,33.0,29000,95.0,7.625,2,36,5,45400,2,360,19,6.0,34.0,1.0,False,True,True,False,False,True,True,False
601.0,199904,202903,19804,30.0,1,1,95,29.0,120000,95.0,7.25,3,23,5,48100,2,360,14,0.0,27.0,0.0,False,True,True,False,False,True,False,True
601.0,199904,202903,20740,30.0,1,1,94,31.0,74000,94.0,7.375,2,50,5,54700,2,360,19,1.0,46.0,1.0,False,True,True,False,False,True,False,True
601.0,199904,202903,34980,0.0,1,1,62,28.0,105000,62.0,6.875,1,44,5,37200,2,360,2,0.0,49.0,0.0,False,True,True,False,False,True,True,False
601.0,199904,202903,35644,0.0,1,1,65,31.0,107000,65.0,7.0,3,32,5,7000,2,360,7,0.0,92.0,0.0,False,True,True,False,False,True,False,True
601.0,199904,202903,35644,0.0,1,1,80,25.0,100000,80.0,7.375,3,35,5,10700,2,360,17,1.0,60.0,1.0,False,True,True,False,False,True,False,True
601.0,199904,202903,38060,30.0,1,1,95,39.0,125000,95.0,7.0,2,3,5,85000,2,360,19,12.0,44.0,1.0,False,True,True,False,False,True,False,True
601.0,199904,202903,38900,0.0,1,1,75,22.0,82000,75.0,6.785,2,38,0,97000,2,360,2,0.0,52.0,0.0,False,True,False,True,False,True,False,True
601.0,199904,202903,39300,0.0,1,1,80,26.0,104000,80.0,6.5,2,41,5,2800,2,360,7,0.0,58.0,0.0,False,True,True,False,False,True,True,False
601.0,199904,202903,39340,0.0,1,1,75,38.0,240000,75.0,7.25,3,46,5,84000,2,360,14,15.0,30.0,1.0,False,True,True,False,False,True,False,True
601.0,199904,202903,41740,25.0,1,1,90,26.0,216000,90.0,7.0,2,4,5,92100,2,360,17,0.0,55.0,0.0,False,True,True,False,False,True,False,True
601.0,199905,202611,24300,30.0,1,1,95,11.0,67000,95.0,7.25,3,5,5,81500,1,331,3,5.0,104.0,1.0,True,False,True,False,False,True,False,True
601.0,199905,202904,10420,30.0,1,1,95,37.0,124000,95.0,7.375,3,36,5,44300,2,360,19,5.0,49.0,1.0,True,False,True,False,False,True,False,True
601.0,199905,202904,12060,0.0,1,1,80,44.0,189000,80.0,6.875,2,10,4,30100,2,360,5,0.0,34.0,0.0,True,False,True,False,False,True,False,True
601.0,199905,202904,12060,35.0,1,1,97,36.0,134000,97.0,7.0,2,10,5,30000,2,360,13,8.0,39.0,1.0,True,False,True,False,False,True,True,False
601.0,199905,202904,12260,30.0,1,1,95,30.0,142000,95.0,6.625,3,10,5,30900,2,360,7,1.0,33.0,1.0,True,False,True,False,False,True,False,True
601.0,199905,202904,12420,0.0,1,1,80,28.0,124000,80.0,6.875,3,45,5,78700,2,360,11,0.0,36.0,0.0,True,False,True,False,False,True,False,True
601.0,199905,202904,15804,25.0,1,1,90,26.0,220000,90.0,6.875,2,32,5,8200,2,360,19,0.0,47.0,0.0,True,False,True,False,False,True,False,True
601.0,199905,202904,16974,12.0,1,1,80,21.0,172000,80.0,6.875,2,15,5,60000,0,360,0,0.0,47.0,0.0,True,False,True,False,False,True,True,False
601.0,199905,202904,17140,0.0,1,1,80,37.0,238000,80.0,6.875,3,36,5,45200,1,360,14,46.0,139.0,1.0,True,False,True,False,False,True,False,True
601.0,199905,202904,18140,0.0,1,1,80,48.0,207000,80.0,7.25,2,36,4,43000,2,360,14,2.0,37.0,1.0,True,False,True,False,False,True,False,True
601.0,199905,202904,19804,30.0,1,1,95,30.0,148000,95.0,7.125,3,23,0,48200,2,360,17,5.0,54.0,1.0,True,False,True,False,False,True,True,False
601.0,199905,202904,22744,30.0,1,1,91,33.0,50000,91.0,7.25,3,9,5,33000,2,360,18,1.0,210.0,1.0,True,False,True,False,False,True,True,False
601.0,199905,202904,24540,0.0,1,1,80,33.0,94000,80.0,6.875,3,5,5,80500,2,360,0,0.0,38.0,0.0,True,False,True,False,False,True,True,False
601.0,199905,202904,25420,30.0,1,1,95,35.0,85000,95.0,7.125,2,39,5,17100,2,360,3,10.0,106.0,1.0,True,False,True,False,False,True,True,False
601.0,199905,202904,26420,30.0,1,1,95,34.0,207000,95.0,7.25,2,45,4,77300,2,360,10,5.0,51.0,1.0,True,False,True,False,False,True,False,True
601.0,199905,202904,28140,25.0,1,1,90,49.0,216000,90.0,6.875,2,17,5,66000,2,360,14,1.0,76.0,1.0,True,False,True,False,False,True,False,True
601.0,199905,202904,29180,25.0,1,1,88,40.0,144000,88.0,7.375,3,19,5,70500,1,360,0,0.0,25.0,0.0,True,False,True,False,False,True,False,True
601.0,199905,202904,29420,30.0,1,1,95,37.0,113000,95.0,7.125,2,3,5,86400,2,360,19,0.0,49.0,0.0,True,False,True,False,False,True,False,True
601.0,199905,202904,31084,0.0,1,1,54,29.553571428571427,126000,54.0,6.75,2,4,5,90000,1,360,2,8.0,20.0,1.0,True,False,True,False,False,True,True,False
601.0,199905,202904,31084,0.0,1,1,73,16.0,175000,73.0,7.0,2,4,5,93500,1,360,7,0.0,34.0,0.0,True,False,False,False,True,True,True,False
601.0,199905,202904,31084,25.0,1,1,88,31.0,184000,88.0,6.875,3,4,5,90200,1,360,7,0.0,79.0,0.0,True,False,False,False,True,True,False,True
601.0,199905,202904,31084,25.0,1,1,90,39.0,113000,90.0,8.25,3,4,5,90000,2,360,10,5.0,33.0,1.0,True,False,True,False,False,True,True,False
601.0,199905,202904,32820,0.0,1,1,80,35.0,40000,80.0,7.375,2,44,5,38000,2,360,14,0.0,21.0,0.0,True,False,True,False,False,True,False,True
601.0,199905,202904,33340,30.0,1,1,95,56.0,142000,95.0,7.125,2,50,5,53100,2,360,2,0.0,16.0,0.0,True,False,True,False,False,True,False,True
601.0,199905,202904,34060,0.0,1,1,75,42.0,151000,75.0,7.0,3,51,5,26500,0,360,7,2.0,57.0,1.0,True,False,True,False,False,True,False,True
601.0,199905,202904,34980,0.0,1,1,74,25.0,90000,74.0,7.0,3,44,5,37000,0,360,17,22.0,46.0,1.0,True,False,True,False,False,True,True,False
601.0,199905,202904,34980,30.0,1,1,95,36.0,104000,95.0,7.0,2,44,5,37100,2,360,14,0.0,37.0,0.0,True,False,True,False,False,True,True,False
601.0,199905,202904,35380,0.0,1,1,72,61.0,61000,72.0,6.5,2,19,5,70000,1,360,14,0.0,50.0,0.0,True,False,False,True,False,True,False,True
601.0,199905,202904,35644,0.0,1,1,48,48.0,91000,48.0,7.5,2,35,5,10400,1,360,5,0.0,43.0,0.0,True,False,True,False,False,True,True,False
601.0,199905,202904,35644,0.0,1,1,78,40.0,143000,78.0,8.5,3,35,5,11400,0,360,7,1.0,53.0,1.0,True,False,True,False,False,True,False,True
601.0,199905,202904,35644,0.0,1,1,80,46.0,272000,80.0,7.25,3,32,5,7000,2,360,2,0.0,11.0,0.0,True,False,False,False,True,True,True,False
601.0,199905,202904,35644,0.0,1,2,80,45.0,239000,80.0,6.875,2,35,0,10000,2,360,14,0.0,46.0,0.0,True,False,True,False,False,True,True,False
601.0,199905,202904,38060,0.0,1,1,65,46.0,56000,65.0,7.125,3,3,5,85000,1,360,18,2.0,103.0,1.0,True,False,True,False,False,True,True,False
601.0,199905,202904,39580,0.0,1,1,74,29.0,125000,74.0,6.875,2,28,5,27600,1,360,5,0.0,52.0,0.0,True,False,True,False,False,True,True,False
601.0,199905,202904,40140,0.0,1,1,73,40.0,203000,73.0,6.875,3,4,5,92800,1,360,7,0.0,32.0,0.0,True,False,True,False,False,True,False,True
601.0,199905,202904,41884,0.0,1,1,75,58.0,258000,75.0,7.5,2,4,4,94000,1,360,14,0.0,8.0,0.0,True,False,True,False,False,True,False,True
601.0,199905,202904,41940,0.0,1,1,66,42.0,212000,66.0,6.875,3,4,5,95100,2,360,0,0.0,42.0,0.0,True,False,True,False,False,True,True,False
601.0,199905,202904,42044,0.0,1,1,73,27.0,166000,73.0,6.75,3,4,5,92600,0,360,18,0.0,128.0,0.0,True,False,True,False,False,True,False,True
601.0,199905,202904,42644,0.0,1,1,74,25.0,240000,74.0,6.875,3,49,5,98000,1,360,9,0.0,47.0,0.0,True,False,True,False,False,True,True,False
601.0,199905,202904,42644,0.0,1,1,75,36.0,150000,75.0,7.125,3,49,5,98000,1,360,7,1.0,32.0,1.0,True,False,True,False,False,True,False,True
601.0,199905,202904,43900,30.0,1,1,95,37.0,84000,95.0,6.875,3,42,5,29300,2,360,14,3.0,53.0,1.0,True,False,True,False,False,True,True,False
601.0,199905,202904,45460,0.0,1,1,75,40.0,125000,75.0,7.0,2,16,5,47800,2,360,14,0.0,33.0,0.0,True,False,True,False,False,True,False,True
601.0,199905,202904,45780,0.0,1,1,75,27.0,56000,75.0,7.125,3,36,5,43600,0,360,0,0.0,21.0,0.0,True,False,True,False,False,True,True,False
601.0,199905,202904,46060,0.0,1,1,60,34.0,55000,60.0,6.75,3,3,5,85700,1,360,10,0.0,68.0,0.0,True,False,True,False,False,True,False,True
601.0,199905,202904,47644,0.0,1,1,80,23.0,78000,80.0,6.875,2,23,5,48000,1,360,0,0.0,65.0,0.0,True,False,True,False,False,True,False,True
601.0,199905,202904,49180,0.0,1,1,80,15.0,128000,80.0,7.0,2,28,5,27200,1,360,4,0.0,60.0,0.0,True,False,True,False,False,True,True,False
601.0,199905,202904,49620,25.0,1,1,90,37.0,104000,90.0,6.875,2,39,5,17400,2,360,1,13.0,41.0,1.0,True,False,True,False,False,True,True,False
601.0,199905,202904,11460,0.0,1,1,70,33.0,88000,70.0,7.125,3,16,5,46100,1,360,7,3.0,74.0,1.0,True,False,True,False,False,True,False,True
601.0,199905,202904,11460,0.0,1,1,80,34.0,144000,80.0,7.0,3,24,5,55300,2,360,7,0.0,34.0,0.0,True,False,True,False,False,True,False,True
601.0,199905,202904,11460,12.0,1,1,80,36.0,96000,80.0,7.625,3,23,5,49000,0,360,7,5.0,82.0,1.0,True,False,True,False,False,True,False,True
601.0,199905,202904,11460,17.0,1,0,78,33.0,116000,78.0,6.75,3,4,5,92200,1,360,17,58.0,68.0,1.0,True,False,True,False,False,True,True,False
601.0,199905,202904,11460,25.0,1,1,90,28.0,98000,90.0,6.75,3,37,5,73400,0,360,17,0.0,44.0,0.0,True,False,True,False,False,True,True,False
601.0,199905,202904,11460,25.0,1,1,90,32.0,63000,90.0,6.75,3,1,5,35000,1,360,14,54.0,66.0,1.0,True,False,True,False,False,True,False,True
601.0,199905,202904,11460,30.0,1,1,90,38.0,116000,90.0,7.1,2,42,5,29700,1,360,14,0.0,66.0,0.0,True,False,True,False,False,True,False,True
601.0,199905,202904,11460,30.0,1,1,94,39.0,155000,94.0,7.0,3,47,5,24400,2,360,5,1.0,48.0,1.0,True,False,True,False,False,True,False,True
601.0,199905,202904,11460,30.0,1,1,95,38.0,133000,95.0,7.0,2,43,4,57700,2,360,18,0.0,66.0,0.0,True,False,True,False,False,True,False,True
601.0,199905,202904,11460,0.0,1,1,65,24.0,84000,65.0,7.0,2,23,5,48100,0,360,14,35.0,134.0,1.0,True,False,True,False,False,True,False,True
601.0,199905,202904,12020,25.0,1,1,89,42.0,155000,89.0,6.5,2,10,5,30600,1,360,19,0.0,48.0,0.0,True,False,True,False,False,True,True,False
601.0,199905,202904,13644,25.0,1,1,90,47.0,203000,90.0,8.125,3,21,5,20900,1,360,14,0.0,38.0,0.0,True,False,True,False,False,True,False,True
601.0,199905,202904,16860,0.0,1,1,64,13.0,51000,64.0,6.75,2,44,5,37300,0,360,11,4.0,40.0,1.0,True,False,True,False,False,True,True,False
601.0,199905,202904,19740,25.0,1,1,87,36.0,122000,87.0,7.25,2,5,5,80200,1,360,19,9.0,30.0,1.0,True,False,True,False,False,True,False,True
601.0,199905,202904,19804,0.0,1,1,75,37.0,73000,75.0,6.625,3,23,5,48100,0,360,13,1.0,68.0,1.0,True,False,True,False,False,True,True,False
601.0,199905,202904,19804,0.0,1,1,80,20.0,124000,80.0,6.625,2,23,5,48100,1,360,1,0.0,45.0,0.0,True,False,True,False,False,True,True,False
601.0,199905,202904,24340,0.0,1,1,67,32.0,87000,67.0,7.25,2,23,5,49300,0,360,2,0.0,28.0,0.0,True,False,True,False,False,True,False,True
601.0,199905,202904,24660,0.0,1,1,80,29.553571428571427,66000,80.0,6.875,3,28,5,27400,2,360,14,1.0,104.0,1.0,True,False,True,False,False,True,True,False
601.0,199905,202904,40060,0.0,1,1,73,29.0,89000,73.0,6.75,3,47,5,23000,1,360,2,13.0,111.0,1.0,True,False,True,False,False,True,True,False
601.0,199905,202904,41740,0.0,1,1,64,29.553571428571427,133000,64.0,7.375,2,4,5,92100,1,360,18,22.0,168.0,1.0,True,False,True,False,False,True,False,True
601.0,199905,202904,45104,0.0,1,1,79,29.553571428571427,150000,79.0,7.0,3,49,5,98300,1,360,9,0.0,17.0,0.0,True,False,True,False,False,True,False,True
601.0,199905,202904,47644,0.0,1,1,75,25.0,165000,75.0,7.375,2,23,5,48800,1,360,2,9.0,43.0,1.0,True,False,True,False,False,True,False,True
601.0,199905,202904,13740,0.0,1,1,65,49.0,93000,65.0,6.875,2,36,5,43000,1,360,13,0.0,93.0,0.0,True,False,True,False,False,True,False,True
601.0,199905,202904,13740,0.0,1,2,70,41.0,98000,70.0,7.25,3,3,4,85900,0,360,13,6.0,52.0,1.0,True,False,True,False,False,True,False,True
601.0,199905,202904,13740,20.0,1,1,84,39.0,108000,84.0,8.0,3,46,5,84300,1,360,14,1.0,29.0,1.0,True,False,True,False,False,True,False,True
601.0,199905,202904,13740,0.0,1,1,80,21.0,106000,80.0,6.75,2,27,5,59100,2,360,17,14.0,51.0,1.0,False,True,True,False,False,True,True,False
601.0,199905,202904,13980,0.0,1,1,80,40.0,60000,80.0,7.0,3,47,5,24000,2,360,16,0.0,17.0,0.0,False,True,True,False,False,True,True,False
601.0,199905,202904,17900,0.0,1,1,80,41.0,111000,80.0,6.875,2,42,4,29000,2,360,14,51.0,209.0,1.0,False,True,True,False,False,True,False,True
601.0,199905,202904,19124,0.0,1,1,80,32.0,102000,80.0,7.0,2,45,5,75000,2,360,7,0.0,53.0,0.0,False,True,True,False,False,True,True,False
601.0,199905,202904,22744,0.0,1,1,95,32.0,86000,95.0,6.5,2,9,5,33000,2,360,2,0.0,25.0,0.0,False,True,True,False,False,True,False,True
601.0,199905,202904,29820,30.0,1,1,95,45.0,76000,95.0,9.25,3,34,5,89100,2,360,14,0.0,22.0,0.0,False,True,True,False,False,True,True,False
601.0,199905,202904,31084,0.0,1,1,80,37.0,126000,80.0,7.625,3,4,5,91700,2,360,5,0.0,42.0,0.0,False,True,True,False,False,True,False,True
601.0,199905,202904,32820,0.0,1,1,80,41.0,75000,80.0,6.875,3,44,5,38100,2,360,17,1.0,63.0,1.0,False,True,True,False,False,True,False,True
601.0,199905,202904,38900,30.0,1,1,95,46.0,166000,95.0,7.125,2,38,5,97000,2,360,17,0.0,44.0,0.0,False,True,True,False,False,True,False,True
601.0,199905,202904,41740,30.0,1,1,95,44.0,110000,95.0,7.625,3,4,0,92000,2,360,4,0.0,19.0,0.0,False,True,True,False,False,True,True,False
601.0,199905,202904,45300,0.0,1,1,85,18.0,65000,85.0,7.5,2,9,5,33700,2,360,14,1.0,12.0,1.0,False,True,True,False,False,True,True,False
601.0,199905,202904,47644,25.0,1,1,90,27.0,137000,90.0,7.5,3,23,5,48100,2,360,9,2.0,26.0,1.0,False,True,True,False,False,True,False,True
601.0,199905,202904,48424,0.0,1,1,80,23.0,96000,80.0,7.25,3,9,4,33400,2,360,2,0.0,49.0,0.0,False,True,True,False,False,True,True,False
601.0,199905,202904,31140,25.0,1,1,90,41.0,72000,90.0,6.875,2,45,5,78000,2,360,19,0.0,29.0,0.0,False,True,True,False,False,True,True,False
601.0,199905,202904,31140,25.0,2,1,90,38.0,270000,90.0,7.25,3,4,5,90000,2,360,2,2.0,32.0,1.0,False,True,True,False,False,True,True,False
601.0,199905,202904,31140,30.0,1,1,95,21.0,79000,95.0,6.875,2,9,5,34400,2,360,12,112.0,210.0,1.0,False,True,True,False,False,True,True,False
601.0,199905,202904,31140,30.0,1,1,95,34.0,71000,95.0,7.125,3,42,5,29700,2,360,4,0.0,61.0,0.0,False,True,True,False,False,True,True,False
601.0,199912,202904,31140,0.0,1,1,66,41.0,150000,66.0,7.625,2,16,5,47100,2,353,13,0.0,21.0,0.0,True,False,True,False,False,True,False,True
602.0,199902,202901,18140,30.0,1,1,95,24.0,68000,95.0,7.75,3,36,5,43200,2,360,0,12.0,40.0,1.0,True,False,True,False,False,True,False,True
602.0,199902,202901,41740,0.0,1,1,73,48.0,95000,73.0,6.875,2,4,0,92100,1,360,10,3.0,53.0,1.0,True,False,True,False,False,True,False,True
602.0,199903,202902,10420,25.0,1,1,90,31.0,71000,90.0,7.375,3,36,5,44300,1,360,17,22.0,60.0,1.0,True,False,True,False,False,True,True,False
602.0,199903,202902,10740,12.0,1,1,84,29.0,72000,84.0,7.0,2,33,5,87100,2,360,7,0.0,50.0,0.0,True,False,True,False,False,True,False,True
602.0,199903,202902,12060,12.0,1,1,82,19.0,91000,82.0,6.5,3,10,5,30000,1,360,4,5.0,45.0,1.0,True,False,True,False,False,True,False,True
602.0,199903,202902,12060,17.0,1,1,85,28.0,153000,85.0,6.375,3,10,5,30000,1,360,12,36.0,211.0,1.0,True,False,True,False,False,True,False,True
602.0,199903,202902,12420,30.0,1,1,95,44.0,137000,95.0,7.25,3,45,5,78600,2,360,4,0.0,16.0,0.0,True,False,True,False,False,True,True,False
602.0,199903,202902,12980,0.0,1,1,80,24.0,72000,80.0,7.125,2,23,5,49000,2,360,10,0.0,26.0,0.0,True,False,True,False,False,True,False,True
602.0,199903,202902,16974,17.0,1,1,84,28.0,133000,84.0,7.0,3,15,5,60000,1,360,17,5.0,45.0,1.0,True,False,True,False,False,True,False,True
602.0,199903,202902,17140,0.0,1,1,80,27.0,67000,80.0,6.875,2,18,5,41000,1,360,8,0.0,42.0,0.0,True,False,True,False,False,True,False,True
602.0,199903,202902,17660,0.0,1,1,75,33.0,91000,75.0,6.875,2,14,5,83800,0,360,14,1.0,159.0,1.0,True,False,True,False,False,True,True,False
602.0,199903,202902,19124,25.0,1,1,87,37.0,85000,87.0,6.875,3,45,5,75000,1,360,17,0.0,66.0,0.0,True,False,True,False,False,True,False,True
602.0,199903,202902,19740,25.0,1,1,90,39.0,214000,90.0,6.375,2,5,4,80100,2,360,17,1.0,62.0,1.0,True,False,True,False,False,True,False,True
602.0,199903,202902,22500,25.0,1,1,87,44.0,117000,87.0,7.5,3,42,5,29500,1,360,7,0.0,63.0,0.0,True,False,True,False,False,True,True,False
602.0,199903,202902,25540,30.0,1,1,95,27.0,201000,95.0,8.0,2,6,5,6000,2,360,17,11.0,58.0,1.0,True,False,True,False,False,True,False,True
602.0,199903,202902,28940,0.0,1,1,63,29.0,94000,63.0,6.875,2,44,5,37700,1,360,16,0.0,122.0,0.0,True,False,True,False,False,True,True,False
602.0,199903,202902,29404,17.0,1,1,80,29.0,168000,80.0,7.0,3,15,5,60000,0,360,0,0.0,45.0,0.0,True,False,True,False,False,True,True,False
602.0,199903,202902,33460,25.0,1,1,90,28.0,104000,90.0,6.875,3,24,5,55300,1,360,4,2.0,57.0,1.0,True,False,True,False,False,True,False,True
602.0,199903,202902,35004,0.0,1,1,72,33.0,130000,72.0,7.125,2,35,5,11000,1,360,7,1.0,51.0,1.0,True,False,True,False,False,True,False,True
602.0,199903,202902,35084,25.0,1,1,90,32.0,248000,90.0,7.5,3,32,4,8800,1,360,18,0.0,27.0,0.0,True,False,True,False,False,True,True,False
602.0,199903,202902,36084,0.0,1,1,80,44.0,239000,80.0,6.875,2,4,5,94500,1,360,10,0.0,10.0,0.0,True,False,True,False,False,True,True,False
602.0,199903,202902,37100,0.0,1,1,47,26.0,89000,47.0,7.125,2,4,5,93000,1,360,7,19.0,55.0,1.0,True,False,True,False,False,True,True,False
602.0,199903,202902,39300,12.0,1,1,83,28.0,87000,83.0,7.375,3,41,5,2800,1,360,4,20.0,55.0,1.0,True,False,True,False,False,True,True,False
602.0,199903,202902,39660,30.0,1,1,95,28.0,86000,95.0,7.125,3,43,5,57700,2,360,5,0.0,54.0,0.0,True,False,True,False,False,True,True,False
602.0,199903,202902,40140,0.0,1,1,78,25.0,131000,78.0,6.875,3,4,5,91700,1,360,17,1.0,66.0,1.0,True,False,True,False,False,True,True,False
602.0,199903,202902,41180,30.0,1,1,95,28.0,123000,95.0,7.25,3,25,5,63300,2,360,9,0.0,44.0,0.0,True,False,True,False,False,True,False,True
602.0,199903,202902,42044,0.0,1,1,80,44.0,125000,80.0,6.875,3,4,0,92800,2,360,5,1.0,52.0,1.0,True,False,True,False,False,True,True,False
602.0,199903,202902,12060,0.0,1,1,72,27.0,118000,72.0,7.125,2,50,5,54800,0,360,14,2.0,12.0,1.0,True,False,False,True,False,True,False,True
602.0,199903,202902,12060,25.0,1,1,90,21.0,56000,90.0,7.125,2,45,5,75900,2,360,14,0.0,54.0,0.0,True,False,False,True,False,True,False,True
602.0,199903,202902,12060,30.0,1,1,60,58.0,237000,60.0,6.375,2,35,5,10500,1,360,14,11.0,45.0,1.0,True,False,True,False,False,True,True,False
602.0,199903,202902,12060,0.0,1,1,79,34.0,108000,79.0,7.25,2,10,5,30000,1,360,13,0.0,59.0,0.0,True,False,True,False,False,True,True,False
602.0,199903,202902,14060,25.0,1,1,90,29.553571428571427,121000,90.0,6.875,3,15,5,61700,1,360,13,3.0,48.0,1.0,True,False,True,False,False,True,True,False
602.0,199903,202902,16974,12.0,1,1,85,55.0,141000,85.0,6.75,2,15,5,60400,1,360,17,0.0,62.0,0.0,True,False,True,False,False,True,False,True
602.0,199903,202902,19660,0.0,1,1,80,28.0,48000,80.0,6.875,2,9,0,32100,0,360,2,53.0,211.0,1.0,True,False,True,False,False,True,True,False
602.0,199903,202902,19740,0.0,1,1,75,31.0,113000,75.0,6.875,2,5,5,80100,0,360,15,7.0,38.0,1.0,True,False,True,False,False,True,False,True
602.0,199903,202902,24660,0.0,1,1,71,21.0,98000,71.0,7.125,2,28,5,27200,0,360,14,1.0,50.0,1.0,True,False,True,False,False,True,True,False
602.0,199903,202902,28140,0.0,1,1,80,29.553571428571427,72000,80.0,6.875,3,25,0,64000,1,360,13,1.0,35.0,1.0,True,False,True,False,False,True,False,True
602.0,199903,202902,31084,0.0,1,1,75,21.0,83000,75.0,6.625,2,4,5,90200,0,360,12,0.0,211.0,0.0,True,False,True,False,False,True,False,True
602.0,199903,202902,31140,0.0,1,1,48,23.0,52000,48.0,7.0,2,18,5,40000,1,360,14,0.0,50.0,0.0,True,False,False,True,False,True,False,True
602.0,199903,202902,31540,12.0,1,1,83,23.0,131000,83.0,7.0,2,50,5,53500,1,360,14,1.0,51.0,1.0,True,False,True,False,False,True,False,True
602.0,199903,202902,33124,0.0,1,1,79,14.0,94000,79.0,7.125,3,9,5,33100,1,360,12,0.0,169.0,0.0,True,False,True,False,False,True,False,True
602.0,199903,202902,35380,0.0,1,1,77,25.0,160000,77.0,6.75,2,19,5,70000,1,360,18,3.0,90.0,1.0,True,False,True,False,False,True,False,True
602.0,199903,202902,37764,25.0,1,1,82,35.0,156000,82.0,7.375,3,20,5,1900,1,360,11,0.0,35.0,0.0,True,False,True,False,False,True,False,True
602.0,199903,202902,37964,0.0,1,1,75,29.553571428571427,107000,75.0,6.75,3,39,5,19000,0,360,13,0.0,46.0,0.0,True,False,True,False,False,True,False,True
602.0,199903,202902,37964,0.0,1,1,80,29.553571428571427,157000,80.0,6.875,3,39,5,18900,1,360,13,0.0,8.0,0.0,True,False,True,False,False,True,False,True
602.0,199903,202902,39900,0.0,1,1,80,29.553571428571427,195000,80.0,6.875,3,34,5,89500,2,360,9,0.0,27.0,0.0,True,False,True,False,False,True,False,True
602.0,199903,202902,41180,0.0,1,1,79,21.0,189000,79.0,7.375,2,25,5,63300,1,360,14,1.0,57.0,1.0,True,False,True,False,False,True,False,True
602.0,199903,202902,47894,30.0,1,1,93,43.0,232000,93.0,8.125,3,21,5,20700,1,360,14,0.0,50.0,0.0,True,False,True,False,False,True,False,True
602.0,199903,202902,12060,0.0,1,1,75,29.553571428571427,120000,75.0,6.75,3,28,5,27800,0,360,14,0.0,39.0,0.0,True,False,True,False,False,True,True,False
602.0,199903,202902,12060,0.0,1,1,76,29.553571428571427,182000,76.0,6.875,3,18,5,40900,1,360,13,0.0,9.0,0.0,True,False,True,False,False,True,False,True
602.0,199903,202902,12060,0.0,1,1,78,29.0,81000,78.0,6.75,3,1,5,35500,1,360,14,10.0,62.0,1.0,True,False,True,False,False,True,False,True
602.0,199903,202902,12060,0.0,1,1,80,34.0,168000,80.0,6.625,3,5,5,80500,1,360,4,1.0,54.0,1.0,True,False,True,False,False,True,False,True
602.0,199903,202902,12060,12.0,1,1,84,36.0,147000,84.0,6.75,3,50,5,53100,1,360,14,0.0,4.0,0.0,True,False,True,False,False,True,False,True
602.0,199903,202902,12060,30.0,1,1,92,26.0,128000,92.0,6.75,2,28,5,28000,1,360,4,24.0,59.0,1.0,True,False,True,False,False,True,False,True
602.0,199903,202902,12060,30.0,1,1,95,42.0,120000,95.0,6.875,3,10,4,30100,2,360,6,0.0,54.0,0.0,False,True,True,False,False,True,True,False
602.0,199903,202902,14500,30.0,1,1,95,33.0,90000,95.0,6.75,3,5,5,80400,2,360,2,0.0,68.0,0.0,False,True,True,False,False,True,True,False
602.0,199903,202902,14740,30.0,1,1,95,27.0,123000,95.0,6.75,2,49,5,98300,2,360,17,0.0,55.0,0.0,False,True,True,False,False,True,False,True
602.0,199903,202902,16974,0.0,1,1,95,47.0,49000,95.0,7.75,2,15,0,60600,2,360,14,0.0,25.0,0.0,False,True,True,False,False,True,True,False
602.0,199903,202902,20220,0.0,1,1,75,37.0,64000,75.0,6.75,3,13,5,52000,2,360,14,0.0,110.0,0.0,False,True,True,False,False,True,False,True
602.0,199903,202902,31084,30.0,1,1,95,49.0,43000,95.0,8.5,3,4,5,93500,2,360,14,5.0,50.0,1.0,False,True,True,False,False,True,False,True
602.0,199903,202902,33124,30.0,1,1,95,37.0,111000,95.0,7.25,3,9,4,33100,2,360,2,9.0,38.0,1.0,False,True,True,False,False,True,True,False
602.0,199903,202902,35840,30.0,1,1,95,18.0,85000,95.0,6.875,2,9,5,34200,2,360,11,7.0,28.0,1.0,False,True,True,False,False,True,True,False
602.0,199903,202902,45300,25.0,1,1,90,35.0,47000,90.0,7.0,2,9,5,33600,2,360,17,0.0,74.0,0.0,False,True,True,False,False,True,False,True
602.0,199903,202902,10900,0.0,1,1,80,22.0,48000,80.0,7.125,2,40,0,900,2,360,14,0.0,13.0,0.0,False,True,True,False,False,True,True,False
602.0,199903,202902,10900,12.0,1,1,84,27.0,77000,84.0,6.75,3,27,5,59600,2,360,14,0.0,33.0,0.0,False,True,True,False,False,True,False,True
602.0,199904,202903,10900,25.0,1,1,90,29.0,126000,90.0,8.25,3,39,5,18000,2,360,14,0.0,49.0,0.0,True,False,True,False,False,True,False,True
